department id,product class id,product domain id,product group id,product id,account id,account description,sub account id,sub account description,above value limit category,above value limit sub category,budget 2020,budget 2021,budget 2022,budget 2023,budget 2024,budget 2025
1,1,1,1,10,9,Personalauszahlungen,1.1.1.10.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-3351.580000,-5000.000000,-4200.000000,-4300.000000,-4400.000000,-4500.000000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7231000,Auszahlungen für Mieten und Pachten,,,-2300.000000,-2300.000000,-2300.000000,-2300.000000,-2300.000000,-2270.640000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7231001,Auszahlungen für Mieten und Pachten EDV,,,-76000.000000,-76000.000000,-77135.600000,-74900.000000,-76000.000000,-76000.000000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7232000,Auszahlungen für Leasing,,,-19641.300000,-23500.000000,-19100.000000,-19100.000000,-19100.000000,-19100.000000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7232001,Auszahlungen für Leasing EDV,,,-51908.590000,-52000.000000,-52000.000000,-52000.000000,-52000.000000,-45000.000000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7251000,Haltung von Fahrzeugen,,,-27000.000000,-27000.000000,-15671.260000,-27000.000000,-27000.000000,-27000.000000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7252000,Erwerb geringwertiger Vermögensgegenstände,,,-4199.850000,-7000.000000,-7000.000000,-7000.000000,-7000.000000,-7000.000000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7252001,Erwerb geringwertiger Vermögensgegenstände EDV,,,-7000.000000,-7000.000000,-7000.000000,-3530.850000,-14300.000000,-7000.000000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7255000,Unterhaltung des sonstigen beweglichen Vermögens,,,-1500.000000,-1500.000000,-225.960000,-2000.000000,-1500.000000,-1500.000000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7255001,Unterhaltung des sonstigen beweglichen Vermögens EDV,,,-190000.000000,-235000.000000,-34888.120000,-185000.000000,-235000.000000,-190000.000000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7261000,Besondere zahlungswirksame Aufwendungen für Beschäftigte,,,-1439.820000,-3500.000000,-2500.000000,-2500.000000,-2500.000000,-2500.000000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7271000,Besondere Verwaltungs- und Betriebsauszahlungen,,,-2500.000000,-2000.000000,-2000.000000,-2000.000000,-2000.000000,-1371.340000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7281000,Auszahlungen für Getränke,,,-1623.530000,-2500.000000,-2000.000000,-2000.000000,-2000.000000,-2000.000000
1,1,1,1,10,11,Auszahlungen für Sach- und Dienstleistungen,7291000,Auszahlungen für sonstige Dienstleistungen (EDV),,,-143000.000000,-145000.000000,-238852.160000,-196600.000000,-140000.000000,-141500.000000
1,1,1,1,10,13,Sonstige Auszahlungen,7411000,Sonstige Personal- und Versorgungsauszahlungen,,,-361.700000,-28000.000000,-28000.000000,-28000.000000,-28000.000000,-28000.000000
1,1,1,1,10,13,Sonstige Auszahlungen,7429000,Sonstige Auszahl. f. d. Inanspruchnahme von Rechten u.Diensten (Mitgliedsbeitr.),,,-31800.000000,-36000.000000,-36000.000000,-36000.000000,-36000.000000,-30697.050000
1,1,1,1,10,13,Sonstige Auszahlungen,7431000,Geschäftsauszahlungen,,,-176000.000000,-138209.550000,-175000.000000,-189000.000000,-176000.000000,-176000.000000
1,1,1,1,10,13,Sonstige Auszahlungen,7431001,Geschäftsauszahlungen EDV,,,-18311.930000,-69400.000000,-52000.000000,-52500.000000,-53000.000000,-53500.000000
1,1,1,1,10,13,Sonstige Auszahlungen,1.1.1.10.7431100,"Auszahlungen für Sachverständigen-,Gerichts-und ähnl.Kosten",,,-7840.190000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1,1,1,1,10,13,Sonstige Auszahlungen,7431400,Auszahlungen für Beitragsservice (GEZ),,,-2957.250000,-8000.000000,-8000.000000,-8000.000000,-8000.000000,-8000.000000
1,1,1,1,10,13,Sonstige Auszahlungen,1.1.1.10.7441000,"Steuern, Versicherungen, Schadensfälle",,,-0.000000,-40378.150000,-0.000000,-0.000000,-0.000000,-0.000000
1,1,1,1,10,13,Sonstige Auszahlungen,7482000,Besondere Auszahlungen Säumniszuschläge,,,-0.000000,-0.000000,-8.100000,-0.000000,-0.000000,-0.000000
1,1,1,1,10,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,1.1.1.10/0100.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,Anschaffungen 150 €  bis 1.000 € netto,Einzahlungen aus Investitionszuwendungen,0.000000,1733.630000,0.000000,0.000000,0.000000,0.000000
1,1,1,1,10,20,Veräußerung von beweglichem Anlagevermögen und immateriellen Vermögensgegenständen,1.1.1.10/0500.6831000,Einzahl.a.d.Veräuß.von bewegl. Vermögensgegenst. von mehr als 1000 EUR ohne UmStr.,,,0.000000,0.000000,0.000000,0.000000,5445.000000,2000.000000
1,1,1,1,10,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,1.1.1.10/0080.7834000,Auszahlung für den Erwerb immaterieller Vermögensgegenstände,Software," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-100000.000000,-95401.830000,-94800.000000,-90000.000000,-170000.000000,-100000.000000
1,1,1,1,10,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,1.1.1.10/0100.7832000,Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 EUR o. UStr.,Anschaffungen 150 €  bis 1.000 € netto," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-23658.410000,-66000.000000,-50000.000000,-65000.000000,-65000.000000,-65000.000000
1,1,1,1,10,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,1.1.1.10/0100.7832001,Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 EUR EDV o.Ustr.,Anschaffungen 150 €  bis 1.000 € netto," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-90000.000000,-90000.000000,-90000.000000,-41666.520000,-75200.000000,-90000.000000
1,1,1,1,10,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,1.1.1.10/0200.7831000,Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,Betriebs-und Geschäftsausstattungen," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-3975.670000,-20300.000000,-28000.000000,-16000.000000,-16000.000000,-16000.000000
1,1,1,1,10,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,1.1.1.10/0200.7831001,Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro EDVo.Ustr.,Betriebs-und Geschäftsausstattungen," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-20000.000000,-20000.000000,-1733.630000,-20000.000000,-25000.000000,-300000.000000
1,1,1,1,10,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,1.1.1.10/0500.7831000,Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,Fahrzeuge," -Auszahlungen für den Erwerb von beweglichen Vermögensgegenständen",-6320.000000,-25000.000000,-0.000000,-0.000000,-0.000000,-0.000000
1,1,1,1,02,7,Zinsen und ähnliche Einzahlungen,6651000,Einzahlungen von Gewinnanteilen aus verbundenen Unternehmen und Beteiligungen,,,0.000000,0.000000,0.000000,0.000000,41111.070000,277400.000000
1,1,1,1,02,7,Zinsen und ähnliche Einzahlungen,6651100,Einz GewAnt a.vU& Bet. GWW,,,250000.000000,250000.000000,250000.000000,250000.000000,0.000000,0.000000
1,1,1,1,02,7,Zinsen und ähnliche Einzahlungen,6651200,Einz GewAnt a.vU& Bet. KOWISA,,,0.000000,0.000000,27400.000000,27400.000000,27400.000000,27400.000000
1,1,1,1,02,12,Transferauszahlungen,1.1.1.02.7315000,"Zuschüsse an verbundene Unternehme, Sondervermögen und Beteiligungen",,,-0.000000,-0.000000,-0.000000,-100000.000000,-160000.000000,-0.000000
1,1,1,1,02,12,Transferauszahlungen,7318000,Zuschüsse an übrige Bereiche (Kulturstiftung),,,-0.000000,-0.000000,-0.000000,-160000.000000,-160000.000000,-0.000000
1,1,1,1,05,9,Personalauszahlungen,7011000,Dienstauszahlungen und dgl. an Beamte,,,-58600.000000,-58500.000000,-59700.000000,-60900.000000,-55464.400000,-56300.000000
1,1,1,1,05,9,Personalauszahlungen,7021000,Beiträge zu Versorgungskassen für Beamte,,,-29505.370000,-30000.000000,-32300.000000,-31200.000000,-31900.000000,-32600.000000
1,1,1,1,05,11,Auszahlungen für Sach- und Dienstleistungen,7261000,Besondere zahlungswirksame Aufwendungen für Beschäftigte,,,-3000.000000,-3000.000000,-3000.000000,-205.000000,-3000.000000,-4500.000000
1,1,1,1,05,11,Auszahlungen für Sach- und Dienstleistungen,7271000,Besondere Verwaltungs- und Betriebsauszahlungen,,,-700.000000,-700.000000,-700.000000,-700.000000,-358.370000,-700.000000
1,1,1,1,05,13,Sonstige Auszahlungen,7411000,Sonstige Personal- und Versorgungsauszahlungen,,,-1000.000000,-1000.000000,-0.000000,-1000.000000,-1000.000000,-1000.000000
1,1,1,1,05,13,Sonstige Auszahlungen,7431000,Geschäftsauszahlungen,,,-1248.360000,-1400.000000,-1400.000000,-1400.000000,-1400.000000,-1400.000000
1,1,1,1,08,11,Auszahlungen für Sach- und Dienstleistungen,7231000,Auszahlungen für Mieten und Pachten,,,-0.000000,-0.000000,-7000.000000,-0.000000,-0.000000,-0.000000
1,1,1,1,08,12,Transferauszahlungen,7318000,Zuschüsse an übrige Bereiche,,,-1200.000000,-3000.000000,-1200.000000,-1200.000000,-10000.000000,-3000.000000
1,1,1,1,08,13,Sonstige Auszahlungen,7421000,Auszahlungen für ehrenamtliche und sonstige Tätigkeit,,,-115000.000000,-115000.000000,-100829.000000,-115000.000000,-115000.000000,-115000.000000
1,1,1,1,08,13,Sonstige Auszahlungen,7431200,Auszahlungen für Honorare,,,-7000.000000,-7000.000000,-7000.000000,-3796.840000,-7000.000000,-7000.000000
1,1,1,1,08,13,Sonstige Auszahlungen,7492000,Fraktionszuwendungen,,,-12000.000000,-12000.000000,-12000.000000,-5386.920000,-12000.000000,-12000.000000
1,1,1,1,09,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6461000,Sonstige privatrechtliche Leistungsentgelte,,,5500.000000,5500.000000,3019.500000,5700.000000,5500.000000,5500.000000
1,1,1,1,09,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6480001,Einzahlungen aus Kostenerstattungen vom Bund,,,6259.340000,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000
1,1,1,1,09,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6484000,Einzahlungen aus Kostenerstattungen von gesetzlichen Sozialversicherungen,,,250000.000000,250000.000000,0.000000,250000.000000,250000.000000,250000.000000
1,1,1,1,09,6,sonstige Einzahlungen,6521000,Erstattungen von Steuern,,,0.000000,0.000000,3697.720000,0.000000,0.000000,0.000000
1,1,1,1,09,9,Personalauszahlungen,7012000,Dienstauszahlungen und dgl. an Arbeitnehmer,,,-711700.000000,-726000.000000,-740600.000000,-634835.700000,-659600.000000,-697700.000000
1,1,1,1,09,9,Personalauszahlungen,7022000,Beiträge zu Versorgungskassen für Arbeitnehmer,,,-27600.000000,-28900.000000,-29500.000000,-30100.000000,-30800.000000,-25014.340000
1,1,1,1,09,9,Personalauszahlungen,7032000,Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-145700.000000,-148700.000000,-120938.430000,-129100.000000,-139900.000000,-142800.000000
1,1,1,1,09,9,Personalauszahlungen,1.1.1.09.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-3400.000000,-3500.000000,-3600.000000,-2619.170000,-3600.000000,-3300.000000
1,1,1,1,09,11,Auszahlungen für Sach- und Dienstleistungen,7261000,Besondere zahlungswirksame Aufwendungen für Beschäftigte,,,-170000.000000,-115823.280000,-170000.000000,-217500.000000,-170000.000000,-170000.000000
1,1,1,1,09,13,Sonstige Auszahlungen,7411000,Sonstige Personal- und Versorgungsauszahlungen,,,-0.000000,-2158.210000,-0.000000,-0.000000,-0.000000,-0.000000
1,1,1,1,09,13,Sonstige Auszahlungen,7431000,Geschäftsauszahlungen,,,-1700.000000,-2200.000000,-2200.000000,-2200.000000,-2200.000000,-1739.600000
1,1,1,1,09,13,Sonstige Auszahlungen,1.1.1.09.7431100,"Auszahlungen für Sachverständigen-,Gerichts-und ähnl.Kosten",,,-799.680000,-30000.000000,-30000.000000,-30000.000000,-30000.000000,-30000.000000
1,1,1,1,09,13,Sonstige Auszahlungen,1.1.1.09.7441000,"Steuern, Versicherungen, Schadensfälle",,,-207000.000000,-211000.000000,-215000.000000,-197359.160000,-202000.000000,-203000.000000
1,1,1,1,09,13,Sonstige Auszahlungen,7452000,Erstatt. f.d. Ausz. v. Dritten aus lfd. Verwaltungstätigkeit an Gemeinde& GV,,,-6300.000000,-6400.000000,-6500.000000,-6700.000000,-5827.740000,-5000.000000
1,1,1,1,16,9,Personalauszahlungen,7012000,Dienstauszahlungen und dgl. an Arbeitnehmer,,,-0.000000,-131100.000000,-123000.000000,-117900.000000,-120300.000000,-122800.000000
1,1,1,1,16,9,Personalauszahlungen,7022000,Beiträge zu Versorgungskassen für Arbeitnehmer,,,-0.000000,-5600.000000,-5200.000000,-5000.000000,-5100.000000,-5300.000000
1,1,1,1,16,9,Personalauszahlungen,7032000,Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-0.000000,-25700.000000,-24700.000000,-23800.000000,-24200.000000,-24800.000000
1,1,1,1,16,9,Personalauszahlungen,1.1.1.16.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-0.000000,-800.000000,-600.000000,-600.000000,-700.000000,-800.000000
1,1,1,1,16,12,Transferauszahlungen,7318000,Zuschüsse an übrige Bereiche,,,-0.000000,-500.000000,-0.000000,-0.000000,-0.000000,-0.000000
1,1,1,1,16,13,Sonstige Auszahlungen,7431000,Geschäftsauszahlungen,,,-0.000000,-500.000000,-500.000000,-500.000000,-500.000000,-500.000000
1,1,1,1,16,13,Sonstige Auszahlungen,1.1.1.16.7431100,"Auszahlungen für Sachverständigen-,Gerichts-und ähnl.Kosten",,,-20000.000000,-0.000000,-50000.000000,-20000.000000,-20000.000000,-20000.000000
1,1,1,1,16,13,Sonstige Auszahlungen,1.1.1.16.7441000,"Steuern, Versicherungen, Schadensfälle",,,-265000.000000,-265000.000000,-270000.000000,-0.000000,-250000.000000,-260000.000000
1,1,1,1,17,9,Personalauszahlungen,7012000,Dienstauszahlungen und dgl. an Arbeitnehmer,,,-0.000000,-0.000000,-131400.000000,-134100.000000,-136800.000000,-139500.000000
1,1,1,1,17,9,Personalauszahlungen,7022000,Beiträge zu Versorgungskassen für Arbeitnehmer,,,-0.000000,-0.000000,-5400.000000,-5600.000000,-5800.000000,-6000.000000
1,1,1,1,17,9,Personalauszahlungen,7039000,Beitr. zur gesetzl. Sozialvers. aus DienstAuszahl. und dgl. für sonst. Beschäft.,,,-0.000000,-0.000000,-27600.000000,-28200.000000,-28800.000000,-29400.000000
1,1,1,1,17,9,Personalauszahlungen,1.1.1.17.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-700.000000,-800.000000,-900.000000,-1000.000000,-0.000000,-0.000000
1,1,1,1,17,12,Transferauszahlungen,7318200,Zuschüsse übr.Ber.Schlossstift,,,-160000.000000,-190000.000000,-190000.000000,-150000.000000,-0.000000,-0.000000
1,1,2,1,01,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6481000,Einzahlungen aus Kostenerstattungen vom Land,,,0.000000,0.000000,130000.000000,0.000000,15000.000000,0.000000
1,1,2,1,01,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6482000,Einzahlungen aus Kostenerstattungen von Gemeinden und Gemeindeverbänden,,,31794.040000,40000.000000,0.000000,0.000000,10000.000000,20000.000000
1,1,2,1,01,11,Auszahlungen für Sach- und Dienstleistungen,7231000,Auszahlungen für Mieten und Pachten,,,-0.000000,-500.000000,-500.000000,-340.000000,-1000.000000,-4000.000000
1,1,2,1,01,11,Auszahlungen für Sach- und Dienstleistungen,7252000,Erwerb geringwertiger Vermögensgegenstände,,,-157.080000,-1500.000000,-9500.000000,-0.000000,-1500.000000,-1500.000000
1,1,2,1,01,11,Auszahlungen für Sach- und Dienstleistungen,7255000,Unterhaltung des sonstigen beweglichen Vermögens,,,-1500.000000,-0.000000,-1500.000000,-1500.000000,-0.000000,-6500.000000
1,1,2,1,01,11,Auszahlungen für Sach- und Dienstleistungen,7291000,Auszahlungen für sonstige Dienstleistungen,,,-0.000000,-1000.000000,-2000.000000,-0.000000,-1000.000000,-1000.000000
1,1,2,1,01,13,Sonstige Auszahlungen,7411000,Sonstige Personal- und Versorgungsauszahlungen,,,-10300.000000,-300.000000,-400.000000,-500.000000,-25.600000,-500.000000
1,1,2,1,01,13,Sonstige Auszahlungen,7421000,Auszahlungen für ehrenamtliche und sonstige Tätigkeit,,,-7145.000000,-15600.000000,-130000.000000,-0.000000,-18200.000000,-10000.000000
1,1,2,1,01,13,Sonstige Auszahlungen,7431000,Geschäftsauszahlungen,,,-35000.000000,-39700.000000,-200.000000,-46900.000000,-20000.000000,-14971.440000
1,2,6,2,01,12,Transferauszahlungen,7316000,Zuschüsse an sonstige öffentliche Sonderrechnungen,,,-351900.000000,-354700.000000,-357500.000000,-360400.000000,-364100.000000,-367900.000000
1,3,5,1,01,2,Zuweisungen und allgemeine Umlagen,6140001,Zuweisungen für laufende Zwecke vom Bund,,,30000.000000,36000.000000,36000.000000,36000.000000,36000.000000,0.000000
1,3,5,1,01,9,Personalauszahlungen,7019000,Dienstauszahlungen und dgl. an sonstige Beschäftigte,,,-41900.000000,-0.000000,-58200.000000,-39300.000000,-40100.000000,-41000.000000
1,3,5,1,01,9,Personalauszahlungen,7029000,Beiträge zu Versorgungskassen für sonstige Beschäftigte,,,-0.000000,-2400.000000,-1600.000000,-1700.000000,-1800.000000,-1900.000000
1,3,5,1,01,9,Personalauszahlungen,7039000,Beitr. zur gesetzl. Sozialvers. aus DienstAuszahl. und dgl. für sonst. Beschäft.,,,-11400.000000,-7900.000000,-8100.000000,-8300.000000,-8500.000000,-0.000000
1,3,5,1,01,9,Personalauszahlungen,3.5.1.01.7041000,"Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-500.000000,-0.000000,-300.000000,-200.000000,-300.000000,-400.000000
1,5,5,1,02,6,sonstige Einzahlungen,6521200,Einnahmen Mehrwertsteuer 19%,,,268.370000,100.000000,0.000000,0.000000,0.000000,0.000000
1,5,5,1,02,6,sonstige Einzahlungen,6521300,Erstattungen Vorsteuer,,,0.000000,0.000000,0.000000,0.000000,0.000000,187.850000
1,5,5,1,02,12,Transferauszahlungen,5.5.1.02.7315000,"Zuschüsse an verbundene Unternehmen, Sondervermögen und Beteiligungen",,,-495000.000000,-510000.000000,-510000.000000,-510000.000000,-510000.000000,-495000.000000
1,5,5,1,02,13,Sonstige Auszahlungen,7441300,Abführung Mehrwertsteuer,,,-100.000000,-0.000000,-0.000000,-0.000000,-0.000000,-3328.740000
1,5,5,1,02,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,5.5.1.02/1615.6811000,Einz. a. Zuweisungen f. Investitionen u.Investitionsfördermaßnahmen Land,Umsetzung Erlebnisturm Bürgerpark,Einzahlungen aus Investitionszuwendungen,0.000000,938300.000000,901300.000000,0.000000,0.000000,0.000000
1,5,5,1,02,31,Baumaßnahmen,5.5.1.02/1615.7851000,Auszahlungen für Hochbaumaßnahmen,Umsetzung Erlebnisturm Bürgerpark," -Auszahlungen für Baumaßnahmen",-987700.000000,-50000.000000,-0.000000,-0.000000,-0.000000,-0.000000
1,5,7,1,01,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6487000,Erträge aus Kostenerstattungen von privaten Unternehmen (HarzAG),,,33508.720000,38100.000000,37500.000000,37500.000000,37500.000000,37500.000000
1,5,7,1,01,6,sonstige Einzahlungen,6521200,Einnahmen Mehrwertsteuer 19%,,,0.000000,0.000000,4385.460000,7300.000000,0.000000,0.000000
1,5,7,1,01,6,sonstige Einzahlungen,6521216,Einnahmen Mehrwertsteuer 16%,,,0.000000,1668.390000,0.000000,0.000000,0.000000,0.000000
1,5,7,1,01,9,Personalauszahlungen,7012000,Dienstauszahlungen und dgl. an Arbeitnehmer,,,-120400.000000,-122900.000000,-125400.000000,-121401.430000,-114800.000000,-118000.000000
1,5,7,1,01,9,Personalauszahlungen,7022000,Beiträge zu Versorgungskassen für Arbeitnehmer,,,-5100.000000,-5300.000000,-5084.210000,-4800.000000,-4900.000000,-5000.000000
1,5,7,1,01,9,Personalauszahlungen,7032000,Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-24700.000000,-25300.000000,-21218.170000,-22500.000000,-23700.000000,-24100.000000
1,5,7,1,01,9,Personalauszahlungen,5.7.1.01.7041000,"Beihilfe, Unterstützungsleistung für Beschäftigte",,,-472.600000,-600.000000,-600.000000,-700.000000,-800.000000,-900.000000
1,5,7,1,01,11,Auszahlungen für Sach- und Dienstleistungen,7211000,Unterhaltung der Grundstücke und baulichen Anlagen,,,-0.000000,-0.000000,-5000.000000,-5000.000000,-5000.000000,-5000.000000
1,5,7,1,01,11,Auszahlungen für Sach- und Dienstleistungen,7231000,Auszahlungen für Mieten und Pachten,,,-2100.000000,-2040.000000,-2100.000000,-2100.000000,-2100.000000,-2100.000000
1,5,7,1,01,11,Auszahlungen für Sach- und Dienstleistungen,7241000,Bewirtschaftung der Grundstücke und baulichen Anlagen,,,-1500.000000,-1500.000000,-1500.000000,-1500.000000,-1075.050000,-1500.000000
1,5,7,1,01,11,Auszahlungen für Sach- und Dienstleistungen,7271000,Besondere Verwaltungs- und Betriebsauszahlungen,,,-12000.000000,-12000.000000,-12192.720000,-12000.000000,-12000.000000,-12000.000000
1,5,7,1,01,12,Transferauszahlungen,7313000,Zuweisungen an Zweckverbände,,,-147168.960000,-150000.000000,-150000.000000,-150000.000000,-150000.000000,-150000.000000
1,5,7,1,01,12,Transferauszahlungen,7316000,Zuschüsse an sonstige öffentliche Sonderrechnungen,,,-12000.000000,-15000.000000,-15000.000000,-15000.000000,-15000.000000,-15000.000000
1,5,7,1,01,13,Sonstige Auszahlungen,5.7.1.01.7429000,Sonstige Auszahl. f. d. Inanspruchnahme von Rechten u.Diensten (Mitgliedsbeitr.),,,-900.000000,-589.050000,-900.000000,-900.000000,-900.000000,-900.000000
1,5,7,1,01,13,Sonstige Auszahlungen,7431000,Geschäftsauszahlungen,,,-12672.200000,-12000.000000,-13000.000000,-13000.000000,-13000.000000,-13000.000000
1,5,7,1,01,13,Sonstige Auszahlungen,5.7.1.01.7431100,"Auszahlungen für Sachverständigen-,Gerichts-und ähnl.Kosten",,,-6477.000000,-8000.000000,-12000.000000,-12000.000000,-12000.000000,-12000.000000
1,5,7,1,01,13,Sonstige Auszahlungen,7441300,Abführung Mehrwertsteuer,,,-0.000000,-0.000000,-5827.930000,-7300.000000,-0.000000,-0.000000
1,5,7,1,01,13,Sonstige Auszahlungen,7457000,Erstatt. für die Auszahl. von Dritten aus lfd. Verwaltungstät. an priv. Untern.,,,-13000.000000,-13000.000000,-13000.000000,-13000.000000,-13000.000000,-13000.000000
1,5,7,1,01,19,"Veräußerung von Grundstücken, Gebäuden und Infrastrukturvermögen",5.7.1.01/0003.6821000,"Einzahlungen aus Veräußerung von Grundstücken, Gebäuden, Infrastrukturvermögen",,,150000.000000,150000.000000,150000.000000,150000.000000,245457.000000,150000.000000
1,5,7,5,01,2,Zuweisungen und allgemeine Umlagen,5.7.5.01.6145000,"Zuschüsse für lfd. Zwecke von verbund. Untern., Beteiligungen und Sondervermögen",,,0.000000,0.000000,0.000000,0.000000,129486.080000,0.000000
1,5,7,5,01,4,öffentlich-rechtliche Leistungsentgelte,6361000,Zweckgebundene Abgaben (Kurbeitrag),,,2180235.080000,2581000.000000,2581000.000000,2782000.000000,3245000.000000,3245000.000000
1,5,7,5,01,6,sonstige Einzahlungen,6521100,Einnahmen Mehrwertsteuer 7%,,,65232.710000,180600.000000,0.000000,0.000000,0.000000,0.000000
1,5,7,5,01,6,sonstige Einzahlungen,6521105,Einnahmen Mehrwertsteuer 5%,,,0.000000,0.000000,0.000000,0.000000,0.000000,62416.960000
1,5,7,5,01,6,sonstige Einzahlungen,6521200,Einnahmen Mehrwertsteuer 19%,,,0.000000,0.000000,0.000000,0.000000,23.230000,100.000000
1,5,7,5,01,6,sonstige Einzahlungen,6521300,Erstattungen Vorsteuer,,,3082.180000,58400.000000,0.000000,0.000000,0.000000,0.000000
1,5,7,5,01,12,Transferauszahlungen,7316000,Zuschüsse an sonstige öffentliche Sonderrechnungen (HSB),,,-199500.000000,-0.000000,-0.000000,-0.000000,-0.000000,-199403.000000
1,5,7,5,01,12,Transferauszahlungen,7316100,Zusch. öff. SondRechn. HSB,,,-199500.000000,-199500.000000,-199500.000000,-199500.000000,-0.000000,-0.000000
1,5,7,5,01,12,Transferauszahlungen,7316200,Zusch. öff.SondRechn. HSB Kurb,,,-2300000.000000,-0.000000,-0.000000,-2431000.000000,-2300000.000000,-2300000.000000
1,5,7,5,01,13,Sonstige Auszahlungen,7441200,Abzugsfähige Vorsteuer 19%,,,-28113.630000,-58400.000000,-0.000000,-0.000000,-0.000000,-0.000000
1,5,7,5,01,13,Sonstige Auszahlungen,7441216,Abzugsfähige Vorsteuer 16%,,,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-10965.220000
1,5,7,5,01,13,Sonstige Auszahlungen,7441300,Abführung Mehrwertsteuer,,,-180700.000000,-0.000000,-0.000000,-0.000000,-0.000000,-113395.050000
1,5,7,5,01,13,Sonstige Auszahlungen,7455000,Erstatt. f.d. Ausz. v. Dritte a. lfd VerwTät. an verb. Unternehmen (Kurbeitrag),,,-2284645.560000,-2464800.000000,-0.000000,-0.000000,-0.000000,-0.000000
1,5,7,5,01,13,Sonstige Auszahlungen,7455001,Einbehalt für Entgelt WTG,,,-146100.000000,-146100.000000,-0.000000,-116200.000000,-116100.000000,-125200.000000
2,1,1,1,7,4,öffentlich-rechtliche Leistungsentgelte,6311000,Verwaltungsgebühren,,,1600.000000,1600.000000,1600.000000,1600.000000,671.750000,600.000000
2,1,1,1,7,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",6486000,Einzahlungen aus Kostenerstattungen von sonstigen öffentlichen Sonderrechnungen,,,22000.000000,22000.000000,17220.000000,21000.000000,22000.000000,22000.000000
2,1,1,1,7,6,sonstige Einzahlungen,6521000,Erstattungen von Steuern,,,203.620000,0.000000,0.000000,0.000000,0.000000,0.000000
2,1,1,1,7,6,sonstige Einzahlungen,6562000,Säumniszuschläge,,,155000.000000,58746.170000,105000.000000,125000.000000,125000.000000,135000.000000
2,1,1,1,7,6,sonstige Einzahlungen,6591000,Andere sonstige Einzahlungen aus laufender Verwaltungstätigkeit,,,4004.480000,3200.000000,3200.000000,3200.000000,3200.000000,3200.000000
